target,arena,arena_label,rank,substitute,probability,seed,eligible_sentences,sampled_sentences
generation,arxiv,arXiv (academic),19,use,0.014963885457334366,11,1261,500
generation,arxiv,arXiv (academic),20,translation,0.014742618377219619,11,1261,500
generation,arxiv,arXiv (academic),21,models,0.014343812676514215,11,1261,500
generation,arxiv,arXiv (academic),22,performance,0.013963619765188845,11,1261,500
generation,arxiv,arXiv (academic),23,retrieval,0.013213489836848995,11,1261,500
generation,arxiv,arXiv (academic),24,composition,0.012854522236509132,11,1261,500
generation,arxiv,arXiv (academic),25,management,0.012787018648578312,11,1261,500
generation,arxiv,arXiv (academic),26,matching,0.0127776058834913,11,1261,500
generation,arxiv,arXiv (academic),27,classification,0.012140816856916297,11,1261,500
generation,arxiv,arXiv (academic),28,control,0.01143905912001517,11,1261,500
generation,arxiv,arXiv (academic),29,communication,0.011404371733781827,11,1261,500
generation,arxiv,arXiv (academic),30,prediction,0.011393769797570383,11,1261,500
generation,arxiv,arXiv (academic),31,simulation,0.01136918690601973,11,1261,500
generation,arxiv,arXiv (academic),32,set,0.010926735953050914,11,1261,500
generation,arxiv,arXiv (academic),33,based,0.010819711719518302,11,1261,500
generation,arxiv,arXiv (academic),34,representation,0.010797540591637941,11,1261,500
generation,arxiv,arXiv (academic),35,optimization,0.010709874228351752,11,1261,500
generation,arxiv,arXiv (academic),36,evaluation,0.010528774141079975,11,1261,500
generation,arxiv,arXiv (academic),37,mining,0.009954486328411793,11,1261,500
generation,arxiv,arXiv (academic),38,data,0.009881912316402047,11,1261,500
generation,arxiv,arXiv (academic),39,detection,0.009859681161898113,11,1261,500
generation,arxiv,arXiv (academic),40,quality,0.009858788360110327,11,1261,500
generation,arxiv,arXiv (academic),41,structure,0.009553085767936996,11,1261,500
generation,arxiv,arXiv (academic),42,compression,0.009205748002871194,11,1261,500
generation,arxiv,arXiv (academic),43,collection,0.008748801030340763,11,1261,500
generation,arxiv,arXiv (academic),44,research,0.008688433635908386,11,1261,500
generation,arxiv,arXiv (academic),45,formation,0.00851966560833626,11,1261,500
generation,arxiv,arXiv (academic),46,construction,0.008111224293623397,11,1261,500
generation,arxiv,arXiv (academic),47,version,0.00808146238085002,11,1261,500
generation,arxiv,arXiv (academic),48,interpretation,0.008038091338186155,11,1261,500
generation,arxiv,arXiv (academic),49,estimation,0.007991677533506632,11,1261,500
generation,arxiv,arXiv (academic),50,tracking,0.007865940794816043,11,1261,500
intelligence,NYT,New York Times (public news),1,technology,0.1462310236039106,11,12402,500
intelligence,NYT,New York Times (public news),2,computers,0.054864549047063574,11,12402,500
intelligence,NYT,New York Times (public news),3,engineering,0.0494508708101524,11,12402,500
intelligence,NYT,New York Times (public news),4,robotics,0.043963695660536005,11,12402,500
intelligence,NYT,New York Times (public news),5,software,0.040058659660462265,11,12402,500
intelligence,NYT,New York Times (public news),6,ai,0.033219179783780695,11,12402,500
intelligence,NYT,New York Times (public news),7,internet,0.03113034432080068,11,12402,500
intelligence,NYT,New York Times (public news),8,computer,0.03098898052015805,11,12402,500
intelligence,NYT,New York Times (public news),9,computing,0.025348095807251492,11,12402,500
intelligence,NYT,New York Times (public news),10,science,0.025241515025218656,11,12402,500
intelligence,NYT,New York Times (public news),11,research,0.023034136545430895,11,12402,500
intelligence,NYT,New York Times (public news),12,new,0.020758331582995334,11,12402,500
intelligence,NYT,New York Times (public news),13,information,0.020722365484979535,11,12402,500
intelligence,NYT,New York Times (public news),14,robots,0.019852796188187874,11,12402,500
intelligence,NYT,New York Times (public news),15,automation,0.01803317649666564,11,12402,500
intelligence,NYT,New York Times (public news),16,electronics,0.016778187101734978,11,12402,500
intelligence,NYT,New York Times (public news),17,mathematics,0.01613453695692053,11,12402,500
intelligence,NYT,New York Times (public news),18,google,0.01612725171959905,11,12402,500
intelligence,NYT,New York Times (public news),19,learning,0.015896146046972745,11,12402,500
intelligence,NYT,New York Times (public news),20,biotechnology,0.014854539276415236,11,12402,500
intelligence,NYT,New York Times (public news),21,education,0.014643622446225238,11,12402,500
intelligence,NYT,New York Times (public news),22,china,0.014428830378902557,11,12402,500
intelligence,NYT,New York Times (public news),23,security,0.014075345486356406,11,12402,500
intelligence,NYT,New York Times (public news),24,twitter,0.013877940290142082,11,12402,500
intelligence,NYT,New York Times (public news),25,oil,0.013354224174764822,11,12402,500
intelligence,NYT,New York Times (public news),26,american,0.01298877122421257,11,12402,500
intelligence,NYT,New York Times (public news),27,operating,0.012725459815273737,11,12402,500
intelligence,NYT,New York Times (public news),28,technologies,0.012658865982681107,11,12402,500
intelligence,NYT,New York Times (public news),29,analytics,0.012335234864653776,11,12402,500
intelligence,NYT,New York Times (public news),30,search,0.012244866376337588,11,12402,500
intelligence,NYT,New York Times (public news),31,advanced,0.012214316577259032,11,12402,500
intelligence,NYT,New York Times (public news),32,systems,0.01207492967484464,11,12402,500
intelligence,NYT,New York Times (public news),33,gps,0.011904200803879383,11,12402,500
intelligence,NYT,New York Times (public news),34,design,0.011051721268052378,11,12402,500
intelligence,NYT,New York Times (public news),35,energy,0.01076915286472949,11,12402,500
intelligence,NYT,New York Times (public news),36,development,0.010743801306516356,11,12402,500
intelligence,NYT,New York Times (public news),37,innovation,0.010368249936659146,11,12402,500
intelligence,NYT,New York Times (public news),38,other,0.010328405997620615,11,12402,500
intelligence,NYT,New York Times (public news),39,physics,0.010323655118568554,11,12402,500
intelligence,NYT,New York Times (public news),40,online,0.009950353160540696,11,12402,500
intelligence,NYT,New York Times (public news),41,business,0.009867258569554047,11,12402,500
intelligence,NYT,New York Times (public news),42,these,0.009833795933470916,11,12402,500
intelligence,NYT,New York Times (public news),43,scientific,0.0096802474023838,11,12402,500
intelligence,NYT,New York Times (public news),44,telecommunications,0.009533968640104688,11,12402,500
intelligence,NYT,New York Times (public news),45,radar,0.009500462039765357,11,12402,500
intelligence,NYT,New York Times (public news),46,digital,0.009379951514613625,11,12402,500
intelligence,NYT,New York Times (public news),47,people,0.009372686291478284,11,12402,500
intelligence,NYT,New York Times (public news),48,humans,0.009197058210326878,11,12402,500
intelligence,NYT,New York Times (public news),49,globalization,0.008955309922654763,11,12402,500
intelligence,NYT,New York Times (public news),50,advertising,0.008928932088190724,11,12402,500
intelligence,WSJ,Wall Street Journal (business news),1,technology,0.16891527329714456,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),2,ai,0.10740801710904627,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),3,computers,0.05214099231180882,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),4,robotics,0.05009479818320168,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),5,software,0.04035437893571746,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),6,research,0.028076188615121934,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),7,china,0.02166101905245312,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),8,technologies,0.021578457440915143,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),9,automation,0.020781184389678457,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),10,computing,0.019532107437829748,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),11,information,0.017719647333603202,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),12,engineering,0.017074987882366374,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),13,electronics,0.017052233214650873,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),14,google,0.016793360469180733,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),15,sensors,0.01674726912731306,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),16,systems,0.01598069999445214,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),17,science,0.015311219640403597,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),18,robots,0.01506090622499199,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),19,internet,0.014856620234783768,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),20,innovation,0.014743630059002612,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),21,learning,0.014180705115695582,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),22,analytics,0.013290136358891024,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),23,design,0.013142058019214267,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),24,advertising,0.012980137392786424,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),25,humans,0.012270767735673574,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),26,biotechnology,0.011959175686125255,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),27,mathematics,0.01176116895220226,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),28,growth,0.011439049817038542,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),29,people,0.011411484953529033,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),30,cloud,0.011368231585414317,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),31,development,0.011089082882309113,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),32,telecommunications,0.010338695204154986,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),33,security,0.010321657802430195,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),34,globalization,0.010128110037768387,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),35,computer,0.009621421784340728,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),36,education,0.009597245378307565,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),37,data,0.009522402908894612,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),38,tools,0.009483995939620925,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),39,infrastructure,0.00932051495027263,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),40,gps,0.009243534303848375,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),41,medicine,0.009179275799676426,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),42,algorithms,0.009085172605860602,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),43,gaming,0.00905418114006259,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),44,electricity,0.008804589805888637,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),45,business,0.008571656873309902,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),46,twitter,0.008523962299428504,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),47,android,0.008287578005896683,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),48,knowledge,0.008149218044608155,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),49,drones,0.008050682230416554,11,6537,500
intelligence,WSJ,Wall Street Journal (business news),50,marketing,0.007941115432668514,11,6537,500
intelligence,arxiv,arXiv (academic),1,ai,0.24904977980816312,11,3936,500
intelligence,arxiv,arXiv (academic),2,learning,0.0565332019442763,11,3936,500
intelligence,arxiv,arXiv (academic),3,mathematics,0.0449728267719388,11,3936,500
intelligence,arxiv,arXiv (academic),4,science,0.0442488268510172,11,3936,500
intelligence,arxiv,arXiv (academic),5,research,0.04280497594104213,11,3936,500
intelligence,arxiv,arXiv (academic),6,systems,0.031776196169841064,11,3936,500
intelligence,arxiv,arXiv (academic),7,technology,0.030020429797984846,11,3936,500
intelligence,arxiv,arXiv (academic),8,computing,0.027487646615879036,11,3936,500
intelligence,arxiv,arXiv (academic),9,analysis,0.025536877213361113,11,3936,500
intelligence,arxiv,arXiv (academic),10,engineering,0.024370525111887562,11,3936,500
intelligence,arxiv,arXiv (academic),11,physics,0.022720799887605437,11,3936,500
intelligence,arxiv,arXiv (academic),12,information,0.01705185447679675,11,3936,500
intelligence,arxiv,arXiv (academic),13,methods,0.01671801876059356,11,3936,500
intelligence,arxiv,arXiv (academic),14,design,0.015543087747693312,11,3936,500
intelligence,arxiv,arXiv (academic),15,statistics,0.015503689904022159,11,3936,500
intelligence,arxiv,arXiv (academic),16,computers,0.015145016536147712,11,3936,500
intelligence,arxiv,arXiv (academic),17,software,0.014203150228342997,11,3936,500
intelligence,arxiv,arXiv (academic),18,computer,0.014087747688961467,11,3936,500
intelligence,arxiv,arXiv (academic),19,algorithms,0.01314065303339853,11,3936,500
intelligence,arxiv,arXiv (academic),20,mathematical,0.013032844505357893,11,3936,500
intelligence,arxiv,arXiv (academic),21,applications,0.012855303208159898,11,3936,500
intelligence,arxiv,arXiv (academic),22,knowledge,0.012095949538164013,11,3936,500
intelligence,arxiv,arXiv (academic),23,economics,0.011951091755378064,11,3936,500
